STATE,TOTAL BALANCE,MIN BALANCE,MAX BALANCE,MEAN BALANCE
Nevada, 984811.29, 247.42, 9860.81, 4973.7943939393939394
WestVirginia, 963602.88, 192.95, 9955.84, 5098.4279365079365079
SouthCarolina, 905901.92, 109.31, 9997.85, 5089.3366292134831461
Arkansas, 1039891.39, 167.47, 9794.69, 5023.6299033816425121
NewMexico, 1080738.97, 113.18, 9984.71, 5195.8604326923076923
SouthDakota, 1097820.90, 227.35, 9973.97, 5277.9850961538461538
Washington, 1014086.78, 100.93, 9970.58, 4971.0136274509803922
Kentucky, 1125951.01, 127.55, 9962.55, 5236.9814418604651163
Nebraska, 1003697.22, 129.29, 9920.83, 5043.7046231155778894
Tennessee, 1026202.25, 139.81, 9956.57, 5156.7952261306532663
Oregon, 998632.59, 163.07, 9962.66, 5201.2114062500000000
Idaho, 943388.98, 110.19, 9886.86, 4913.4842708333333333
Alabama, 1027147.32, 144.85, 9830.87, 5267.4221538461538462
Colorado, 806188.22, 135.84, 9999.39, 4714.5509941520467836
Mississippi, 1039968.90, 107.22, 9939.09, 4928.7625592417061611
Louisiana, 1105887.95, 108.13, 9981.70, 4936.9997767857142857
NewJersey, 960837.42, 138.23, 9968.64, 4952.7702061855670103
Indiana, 1009596.71, 147.48, 9953.73, 5098.9732828282828283
Michigan, 1010495.32, 198.96, 9955.48, 4656.6604608294930876
Georgia, 928295.60, 115.47, 9987.40, 5244.6079096045197740
California, 835585.42, 101.53, 9654.49, 4694.3001123595505618
Maine, 1125882.76, 173.01, 9993.64, 5071.5439639639639640
Kansas, 1010168.54, 164.87, 9957.13, 5234.0338860103626943
Alaska, 1096633.42, 139.93, 9968.12, 4939.7901801801801802
Oklahoma, 897891.70, 105.22, 9984.87, 4933.4708791208791209
Vermont, 939078.42, 118.20, 9996.52, 4891.0334375000000000
NewYork, 994662.64, 100.34, 9972.24, 5100.8340512820512821
Hawaii, 998933.37, 114.05, 9906.36, 4896.7322058823529412
Missouri, 851101.99, 159.99, 9960.70, 4835.8067613636363636
Ohio, 1144823.78, 218.21, 9751.92, 5180.1980995475113122
Minnesota, 1083947.48, 108.94, 9952.61, 5161.6546666666666667
Arizona, 819364.95, 104.89, 9983.43, 4965.8481818181818182
Maryland, 902317.00, 113.82, 9985.29, 5126.8011363636363636
Wyoming, 954835.89, 173.16, 9917.41, 5217.6824590163934426
NewHampshire, 1051259.95, 102.19, 9871.38, 5128.0973170731707317
NorthDakota, 1093333.81, 126.87, 9946.80, 5157.2349528301886792
NorthCarolina, 1048153.60, 100.35, 9982.61, 4967.5526066350710900
Florida, 1267941.12, 114.37, 9996.13, 5441.8073819742489270
Delaware, 908691.50, 123.11, 10000.35, 5076.4888268156424581
Connecticut, 1111049.32, 102.46, 9932.47, 5191.8192523364485981
Iowa, 1098507.73, 201.36, 9965.96, 5157.3132863849765258
Massachusetts, 947499.51, 122.90, 9997.63, 5177.5929508196721311
RhodeIsland, 950462.34, 214.83, 9979.12, 4849.2976530612244898
Pennsylvania, 987720.50, 116.92, 9948.44, 4914.0323383084577114
Montana, 1042878.20, 149.55, 9997.47, 4966.0866666666666667
Wisconsin, 1112271.63, 217.89, 9851.06, 5246.5642924528301887
Illinois, 1162511.77, 147.17, 9948.89, 5189.7846875000000000
Virginia, 1023840.74, 142.80, 9993.70, 4852.3257819905213270
Utah, 898000.76, 117.30, 9968.03, 4628.8698969072164948
Texas, 1009024.30, 122.12, 9932.52, 4874.5135265700483092
